pos	conj	neg	fml	onum	stem	okuri	euphr	euphk	pos2
1	1	f	f	1	1	い			
1	1	f	t	1	1	いです			
1	1	t	f	1	1	くない			
1	1	t	t	1	1	くないです			
1	1	t	t	2	1	くありません			
1	2	f	f	1	1	かった			
1	2	f	t	1	1	かったです			
1	2	t	f	1	1	くなかった			
1	2	t	t	1	1	くなかったです			
1	2	t	t	2	1	くありませんでした			
1	3	f	f	1	1	くて			
1	3	t	f	1	1	くなくて			
1	4	f	f	1	1	ければ			
1	4	t	f	1	1	くなければ			
1	7	f	f	1	1	くさせる			
1	9	f	f	1	1	かろう			
1	9	f	t	1	1	いでしょう			
1	11	f	f	1	1	かったら			
1	11	t	f	1	1	くなかったら			
1	12	f	f	1	1	かったり			
2	1	f	f	1	0	だ			
7	1	f	f	1	1	い			
7	1	f	t	1	1	いです			
7	1	t	f	1	1	くない	よ		
7	1	t	t	1	1	くないです	よ		
7	1	t	t	2	1	くありません	よ		
7	2	f	f	1	1	かった	よ		
7	2	f	t	1	1	かったです	よ		
7	2	t	f	1	1	くなかった	よ		
7	2	t	t	1	1	くなかったです	よ		
7	2	t	t	2	1	くありませんでした	よ		
7	3	f	f	1	1	くて	よ		
7	3	t	f	1	1	くなくて	よ		
7	4	f	f	1	1	ければ	よ		
7	4	t	f	1	1	くなければ	よ		
7	7	f	f	1	1	くさせる	よ		
7	9	f	f	1	1	かろう	よ		
7	9	f	t	1	1	いでしょう			
7	11	f	f	1	1	かったら	よ		
7	11	t	f	1	1	くなかったら	よ		
7	12	f	f	1	1	かったり	よ		
15	1	f	f	1	1	だ			
15	1	f	t	1	1	です			
15	1	t	f	1	1	ではない			
15	1	t	t	1	1	ではありません			
15	1	t	t	2	1	ではないです			
15	2	f	f	1	1	だった			
15	2	f	t	1	1	でした			
15	2	t	f	1	1	ではなかった			
15	2	t	t	1	1	ではありませんでした			
15	3	f	f	1	1	で			
15	3	f	t	1	1	でありまして			
15	3	t	f	1	1	ではなくて			
15	4	f	f	1	1	なら			
15	4	f	f	2	1	ならば			
15	4	f	f	3	1	であれば			
15	9	f	f	1	1	だろう			
15	9	f	t	1	1	でしょう			
15	10	f	f	1	1	であれ			
15	11	f	f	1	1	だったら			
15	11	f	t	1	1	でしたら			
15	11	t	f	1	1	ではなかったら			
15	11	t	t	1	1	ではありませんでしたら			
15	12	f	f	1	1	だったり			
17	1	f	f	1	0	だ			
28	1	f	f	1	1	る			
28	1	f	t	1	1	ます			
28	1	t	f	1	1	ない			
28	1	t	t	1	1	ません			
28	2	f	f	1	1	た			
28	2	f	t	1	1	ました			
28	2	t	f	1	1	なかった			
28	2	t	t	1	1	ませんでした			
28	3	f	f	1	1	て			
28	3	f	t	1	1	まして			
28	3	t	f	1	1	なくて			
28	3	t	f	2	1	ないで			
28	3	t	t	1	1	ませんで			
28	4	f	f	1	1	れば			
28	4	f	t	1	1	ますなら			
28	4	f	t	2	1	ますならば			
28	4	t	f	1	1	なければ			
28	4	t	t	1	1	ませんなら			
28	4	t	t	2	1	ませんならば			
28	5	f	f	1	1	られる			
28	5	f	f	2	1	れる			
28	5	f	t	1	1	られます			
28	5	f	t	2	1	れます			
28	5	t	f	1	1	られない			
28	5	t	f	2	1	れない			
28	5	t	t	1	1	られません			
28	5	t	t	2	1	れません			
28	6	f	f	1	1	られる			
28	6	f	t	1	1	られます			
28	6	t	f	1	1	られない			
28	6	t	t	1	1	られません			
28	7	f	f	1	1	させる			
28	7	f	f	2	1	さす			
28	7	f	t	1	1	させます			
28	7	f	t	2	1	さします			
28	7	t	f	1	1	させない			
28	7	t	f	2	1	ささない			
28	7	t	t	1	1	させません			
28	7	t	t	2	1	さしません			
28	8	f	f	1	1	させられる			
28	8	f	t	1	1	させられます			
28	8	t	f	1	1	させられない			
28	8	t	t	1	1	させられません			
28	9	f	f	1	1	よう			
28	9	f	t	1	1	ましょう			
28	9	t	f	1	1	まい			
28	9	t	t	1	1	ますまい			
28	10	f	f	1	1	ろ			
28	10	f	t	1	1	なさい			
28	10	t	f	1	1	るな			
28	10	t	t	1	1	なさるな			
28	11	f	f	1	1	たら			
28	11	f	t	1	1	ましたら			
28	11	t	f	1	1	なかったら			
28	11	t	t	1	1	ませんでしたら			
28	12	f	f	1	1	たり			
28	12	f	t	1	1	ましたり			
28	12	t	f	1	1	なかったり			
28	12	t	t	1	1	ませんでしたり			
28	13	f	f	1	1	""			
29	1	f	f	1	1	る			
29	1	f	t	1	1	ます			
29	1	t	f	1	1	ない			
29	1	t	t	1	1	ません			
29	2	f	f	1	1	た			
29	2	f	t	1	1	ました			
29	2	t	f	1	1	なかった			
29	2	t	t	1	1	ませんでした			
29	3	f	f	1	1	て			
29	3	f	t	1	1	まして			
29	3	t	f	1	1	なくて			
29	3	t	f	2	1	ないで			
29	3	t	t	1	1	ませんで			
29	4	f	f	1	1	れば			
29	4	f	t	1	1	ますなら			
29	4	f	t	2	1	ますならば			
29	4	t	f	1	1	なければ			
29	4	t	t	1	1	ませんなら			
29	4	t	t	2	1	ませんならば			
29	5	f	f	1	1	られる			
29	5	f	f	2	1	れる			
29	5	f	t	1	1	られます			
29	5	f	t	2	1	れます			
29	5	t	f	1	1	られない			
29	5	t	f	2	1	れない			
29	5	t	t	1	1	られません			
29	5	t	t	2	1	れません			
29	6	f	f	1	1	られる			
29	6	f	t	1	1	られます			
29	6	t	f	1	1	られない			
29	6	t	t	1	1	られません			
29	7	f	f	1	1	させる			
29	7	f	f	2	1	さす			
29	7	f	t	1	1	させます			
29	7	f	t	2	1	さします			
29	7	t	f	1	1	させない			
29	7	t	f	2	1	ささない			
29	7	t	t	1	1	させません			
29	7	t	t	2	1	さしません			
29	8	f	f	1	1	させられる			
29	8	f	t	1	1	させられます			
29	8	t	f	1	1	させられない			
29	8	t	t	1	1	させられません			
29	9	f	f	1	1	よう			
29	9	f	t	1	1	ましょう			
29	9	t	f	1	1	まい			
29	9	t	t	1	1	ますまい			
29	10	f	f	1	1	""			
29	10	f	t	1	1	なさい			
29	10	t	f	1	1	るな			
29	10	t	t	1	1	なさるな			
29	11	f	f	1	1	たら			
29	11	f	t	1	1	ましたら			
29	11	t	f	1	1	なかったら			
29	11	t	t	1	1	ませんでしたら			
29	12	f	f	1	1	たり			
29	12	f	t	1	1	ましたり			
29	12	t	f	1	1	なかったり			
29	12	t	t	1	1	ませんでしたり			
29	13	f	f	1	1	""			
30	1	f	f	1	1	る			
30	1	f	t	1	1	います			
30	1	t	f	1	1	らない			
30	1	t	t	1	1	いません			
30	2	f	f	1	1	った			
30	2	f	t	1	1	いました			
30	2	t	f	1	1	らなかった			
30	2	t	t	1	1	いませんでした			
30	3	f	f	1	1	って			
30	3	f	t	1	1	いまして			
30	3	t	f	1	1	らなくて			
30	3	t	f	2	1	らないで			
30	3	t	t	1	1	いませんで			
30	4	f	f	1	1	れば			
30	4	f	t	1	1	いますなら			
30	4	f	t	2	1	いますならば			
30	4	t	f	1	1	らなければ			
30	4	t	t	1	1	いませんなら			
30	4	t	t	2	1	いませんならば			
30	5	f	f	1	1	れる			
30	5	f	t	1	1	れます			
30	5	t	f	1	1	れない			
30	5	t	t	1	1	れません			
30	6	f	f	1	1	られる			
30	6	f	t	1	1	られます			
30	6	t	f	1	1	られない			
30	6	t	t	1	1	られません			
30	7	f	f	1	1	らせる			
30	7	f	f	2	1	らす			
30	7	f	t	1	1	らせます			
30	7	f	t	2	1	らします			
30	7	t	f	1	1	らせない			
30	7	t	f	2	1	らさない			
30	7	t	t	1	1	らせません			
30	7	t	t	2	1	らしません			
30	8	f	f	1	1	らせられる			
30	8	f	f	2	1	らされる			
30	8	f	t	1	1	らせられます			
30	8	f	t	2	1	らされます			
30	8	t	f	1	1	らせられない			
30	8	t	f	2	1	らされない			
30	8	t	t	1	1	らせられません			
30	8	t	t	2	1	らされません			
30	9	f	f	1	1	ろう			
30	9	f	t	1	1	いましょう			
30	9	t	f	1	1	るまい			
30	9	t	t	1	1	いませんまい			
30	10	f	f	1	1	い			
30	10	f	t	1	1	いなさい			
30	10	t	f	1	1	るな			
30	10	t	t	1	1	いなさるな			
30	11	f	f	1	1	ったら			
30	11	f	t	1	1	いましたら			
30	11	t	f	1	1	らなかったら			
30	11	t	t	1	1	いませんでしたら			
30	12	f	f	1	1	ったり			
30	12	f	t	1	1	いましたり			
30	12	t	f	1	1	らなかったり			
30	12	t	t	1	1	いませんでしたり			
30	13	f	f	1	1	い			
31	1	f	f	1	1	ぶ			
31	1	f	t	1	1	びます			
31	1	t	f	1	1	ばない			
31	1	t	t	1	1	びません			
31	2	f	f	1	1	んだ			
31	2	f	t	1	1	びました			
31	2	t	f	1	1	ばなかった			
31	2	t	t	1	1	びませんでした			
31	3	f	f	1	1	んで			
31	3	f	t	1	1	びまして			
31	3	t	f	1	1	ばなくて			
31	3	t	f	2	1	ばないで			
31	3	t	t	1	1	びませんで			
31	4	f	f	1	1	べば			
31	4	f	t	1	1	びますなら			
31	4	f	t	2	1	びますならば			
31	4	t	f	1	1	ばなければ			
31	4	t	t	1	1	びませんなら			
31	4	t	t	2	1	びませんならば			
31	5	f	f	1	1	べる			
31	5	f	t	1	1	べます			
31	5	t	f	1	1	べない			
31	5	t	t	1	1	べません			
31	6	f	f	1	1	ばれる			
31	6	f	t	1	1	ばれます			
31	6	t	f	1	1	ばれない			
31	6	t	t	1	1	ばれません			
31	7	f	f	1	1	ばせる			
31	7	f	f	2	1	ばす			
31	7	f	t	1	1	ばせます			
31	7	f	t	2	1	ばします			
31	7	t	f	1	1	ばせない			
31	7	t	f	2	1	ばさない			
31	7	t	t	1	1	ばせません			
31	7	t	t	2	1	ばしません			
31	8	f	f	1	1	ばせられる			
31	8	f	f	2	1	ばされる			
31	8	f	t	1	1	ばせられます			
31	8	f	t	2	1	ばされます			
31	8	t	f	1	1	ばせられない			
31	8	t	f	2	1	ばされない			
31	8	t	t	1	1	ばせられません			
31	8	t	t	2	1	ばされません			
31	9	f	f	1	1	ぼう			
31	9	f	t	1	1	びましょう			
31	9	t	f	1	1	ぶまい			
31	9	t	t	1	1	びませんまい			
31	10	f	f	1	1	べ			
31	10	f	t	1	1	びなさい			
31	10	t	f	1	1	ぶな			
31	10	t	t	1	1	びなさるな			
31	11	f	f	1	1	んだら			
31	11	f	t	1	1	びましたら			
31	11	t	f	1	1	ばなかったら			
31	11	t	t	1	1	びませんでしたら			
31	12	f	f	1	1	んだり			
31	12	f	t	1	1	びましたり			
31	12	t	f	1	1	ばなかったり			
31	12	t	t	1	1	びませんでしたり			
31	13	f	f	1	1	び			
32	1	f	f	1	1	ぐ			
32	1	f	t	1	1	ぎます			
32	1	t	f	1	1	がない			
32	1	t	t	1	1	ぎません			
32	2	f	f	1	1	いだ			
32	2	f	t	1	1	ぎました			
32	2	t	f	1	1	がなかった			
32	2	t	t	1	1	ぎませんでした			
32	3	f	f	1	1	いで			
32	3	f	t	1	1	ぎまして			
32	3	t	f	1	1	がなくて			
32	3	t	f	2	1	がないで			
32	3	t	t	1	1	ぎませんで			
32	4	f	f	1	1	げば			
32	4	f	t	1	1	ぎますなら			
32	4	f	t	2	1	ぎますならば			
32	4	t	f	1	1	がなければ			
32	4	t	t	1	1	ぎませんなら			
32	4	t	t	2	1	ぎませんならば			
32	5	f	f	1	1	げる			
32	5	f	t	1	1	げます			
32	5	t	f	1	1	げない			
32	5	t	t	1	1	げません			
32	6	f	f	1	1	がれる			
32	6	f	t	1	1	がれます			
32	6	t	f	1	1	がれない			
32	6	t	t	1	1	がれません			
32	7	f	f	1	1	がせる			
32	7	f	f	2	1	がす			
32	7	f	t	1	1	がせます			
32	7	f	t	2	1	がします			
32	7	t	f	1	1	がせない			
32	7	t	f	2	1	がさない			
32	7	t	t	1	1	がせません			
32	7	t	t	2	1	がしません			
32	8	f	f	1	1	がせられる			
32	8	f	f	2	1	がされる			
32	8	f	t	1	1	がせられます			
32	8	f	t	2	1	がされます			
32	8	t	f	1	1	がせられない			
32	8	t	f	2	1	がされない			
32	8	t	t	1	1	がせられません			
32	8	t	t	2	1	がされません			
32	9	f	f	1	1	ごう			
32	9	f	t	1	1	ぎましょう			
32	9	t	f	1	1	ぐまい			
32	9	t	t	1	1	ぎませんまい			
32	10	f	f	1	1	げ			
32	10	f	t	1	1	ぎなさい			
32	10	t	f	1	1	ぐな			
32	10	t	t	1	1	ぎなさるな			
32	11	f	f	1	1	いだら			
32	11	f	t	1	1	ぎましたら			
32	11	t	f	1	1	がなかったら			
32	11	t	t	1	1	ぎませんでしたら			
32	12	f	f	1	1	いだり			
32	12	f	t	1	1	ぎましたり			
32	12	t	f	1	1	がなかったり			
32	12	t	t	1	1	ぎませんでしたり			
32	13	f	f	1	1	ぎ			
33	1	f	f	1	1	く			
33	1	f	t	1	1	きます			
33	1	t	f	1	1	かない			
33	1	t	t	1	1	きません			
33	2	f	f	1	1	いた			
33	2	f	t	1	1	きました			
33	2	t	f	1	1	かなかった			
33	2	t	t	1	1	きませんでした			
33	3	f	f	1	1	いて			
33	3	f	t	1	1	きまして			
33	3	t	f	1	1	かなくて			
33	3	t	f	2	1	かないで			
33	3	t	t	1	1	きませんで			
33	4	f	f	1	1	けば			
33	4	f	t	1	1	きますなら			
33	4	f	t	2	1	きますならば			
33	4	t	f	1	1	かなければ			
33	4	t	t	1	1	きませんなら			
33	4	t	t	2	1	きませんならば			
33	5	f	f	1	1	ける			
33	5	f	t	1	1	けます			
33	5	t	f	1	1	けない			
33	5	t	t	1	1	けません			
33	6	f	f	1	1	かれる			
33	6	f	t	1	1	かれます			
33	6	t	f	1	1	かれない			
33	6	t	t	1	1	かれません			
33	7	f	f	1	1	かせる			
33	7	f	f	2	1	かす			
33	7	f	t	1	1	かせます			
33	7	f	t	2	1	かします			
33	7	t	f	1	1	かせない			
33	7	t	f	2	1	かさない			
33	7	t	t	1	1	かせません			
33	7	t	t	2	1	かしません			
33	8	f	f	1	1	かせられる			
33	8	f	f	2	1	かされる			
33	8	f	t	1	1	かせられます			
33	8	f	t	2	1	かされます			
33	8	t	f	1	1	かせられない			
33	8	t	f	2	1	かされない			
33	8	t	t	1	1	かせられません			
33	8	t	t	2	1	かされません			
33	9	f	f	1	1	こう			
33	9	f	t	1	1	きましょう			
33	9	t	f	1	1	くまい			
33	9	t	t	1	1	きませんまい			
33	10	f	f	1	1	け			
33	10	f	t	1	1	きなさい			
33	10	t	f	1	1	くな			
33	10	t	t	1	1	きなさるな			
33	11	f	f	1	1	いたら			
33	11	f	t	1	1	きましたら			
33	11	t	f	1	1	かなかったら			
33	11	t	t	1	1	きませんでしたら			
33	12	f	f	1	1	いたり			
33	12	f	t	1	1	きましたり			
33	12	t	f	1	1	かなかったり			
33	12	t	t	1	1	きませんでしたり			
33	13	f	f	1	1	き			
34	1	f	f	1	1	く			
34	1	f	t	1	1	きます			
34	1	t	f	1	1	かない			
34	1	t	t	1	1	きません			
34	2	f	f	1	1	った			
34	2	f	t	1	1	きました			
34	2	t	f	1	1	かなかった			
34	2	t	t	1	1	きませんでした			
34	3	f	f	1	1	って			
34	3	f	t	1	1	きまして			
34	3	t	f	1	1	かなくて			
34	3	t	f	2	1	かないで			
34	3	t	t	1	1	きませんで			
34	4	f	f	1	1	けば			
34	4	f	t	1	1	きますなら			
34	4	f	t	2	1	きますならば			
34	4	t	f	1	1	かなければ			
34	4	t	t	1	1	きませんなら			
34	4	t	t	2	1	きませんならば			
34	5	f	f	1	1	ける			
34	5	f	t	1	1	けます			
34	5	t	f	1	1	けない			
34	5	t	t	1	1	けません			
34	6	f	f	1	1	かれる			
34	6	f	t	1	1	かれます			
34	6	t	f	1	1	かれない			
34	6	t	t	1	1	かれません			
34	7	f	f	1	1	かせる			
34	7	f	f	2	1	かす			
34	7	f	t	1	1	かせます			
34	7	f	t	2	1	かします			
34	7	t	f	1	1	かせない			
34	7	t	f	2	1	かさない			
34	7	t	t	1	1	かせません			
34	7	t	t	2	1	かしません			
34	8	f	f	1	1	かせられる			
34	8	f	f	2	1	かされる			
34	8	f	t	1	1	かせられます			
34	8	f	t	2	1	かされます			
34	8	t	f	1	1	かせられない			
34	8	t	f	2	1	かされない			
34	8	t	t	1	1	かせられません			
34	8	t	t	2	1	かされません			
34	9	f	f	1	1	こう			
34	9	f	t	1	1	きましょう			
34	9	t	f	1	1	くまい			
34	9	t	t	1	1	きませんまい			
34	10	f	f	1	1	け			
34	10	f	t	1	1	きなさい			
34	10	t	f	1	1	くな			
34	10	t	t	1	1	きなさるな			
34	11	f	f	1	1	ったら			
34	11	f	t	1	1	きましたら			
34	11	t	f	1	1	かなかったら			
34	11	t	t	1	1	きませんでしたら			
34	12	f	f	1	1	ったり			
34	12	f	t	1	1	きましたり			
34	12	t	f	1	1	かなかったり			
34	12	t	t	1	1	きませんでしたり			
34	13	f	f	1	1	き			
35	1	f	f	1	1	む			
35	1	f	t	1	1	みます			
35	1	t	f	1	1	まない			
35	1	t	t	1	1	みません			
35	2	f	f	1	1	んだ			
35	2	f	t	1	1	みました			
35	2	t	f	1	1	まなかった			
35	2	t	t	1	1	みませんでした			
35	3	f	f	1	1	んで			
35	3	f	t	1	1	みまして			
35	3	t	f	1	1	まなくて			
35	3	t	f	2	1	まないで			
35	3	t	t	1	1	みませんで			
35	4	f	f	1	1	めば			
35	4	f	t	1	1	みますなら			
35	4	f	t	2	1	みますならば			
35	4	t	f	1	1	まなければ			
35	4	t	t	1	1	みませんなら			
35	4	t	t	2	1	みませんならば			
35	5	f	f	1	1	める			
35	5	f	t	1	1	めます			
35	5	t	f	1	1	めない			
35	5	t	t	1	1	めません			
35	6	f	f	1	1	まれる			
35	6	f	t	1	1	まれます			
35	6	t	f	1	1	まれない			
35	6	t	t	1	1	まれません			
35	7	f	f	1	1	ませる			
35	7	f	f	2	1	ます			
35	7	f	t	1	1	ませます			
35	7	f	t	2	1	まします			
35	7	t	f	1	1	ませない			
35	7	t	f	2	1	まさない			
35	7	t	t	1	1	ませません			
35	7	t	t	2	1	ましません			
35	8	f	f	1	1	ませられる			
35	8	f	f	2	1	まされる			
35	8	f	t	1	1	ませられます			
35	8	f	t	2	1	まされます			
35	8	t	f	1	1	ませられない			
35	8	t	f	2	1	まされない			
35	8	t	t	1	1	ませられません			
35	8	t	t	2	1	まされません			
35	9	f	f	1	1	もう			
35	9	f	t	1	1	みましょう			
35	9	t	f	1	1	むまい			
35	9	t	t	1	1	みませんまい			
35	10	f	f	1	1	め			
35	10	f	t	1	1	みなさい			
35	10	t	f	1	1	むな			
35	10	t	t	1	1	みなさるな			
35	11	f	f	1	1	んだら			
35	11	f	t	1	1	みましたら			
35	11	t	f	1	1	まなかったら			
35	11	t	t	1	1	みませんでしたら			
35	12	f	f	1	1	んだり			
35	12	f	t	1	1	みましたり			
35	12	t	f	1	1	まなかったり			
35	12	t	t	1	1	みませんでしたり			
35	13	f	f	1	1	み			
36	1	f	f	1	1	ぬ			
36	1	f	t	1	1	にます			
36	1	t	f	1	1	なない			
36	1	t	t	1	1	にません			
36	2	f	f	1	1	んだ			
36	2	f	t	1	1	にました			
36	2	t	f	1	1	ななかった			
36	2	t	t	1	1	にませんでした			
36	3	f	f	1	1	んで			
36	3	f	t	1	1	にまして			
36	3	t	f	1	1	ななくて			
36	3	t	f	2	1	なないで			
36	3	t	t	1	1	にませんで			
36	4	f	f	1	1	ねば			
36	4	f	t	1	1	にますなら			
36	4	f	t	2	1	にますならば			
36	4	t	f	1	1	ななければ			
36	4	t	t	1	1	にませんなら			
36	4	t	t	2	1	にませんならば			
36	5	f	f	1	1	ねる			
36	5	f	t	1	1	ねます			
36	5	t	f	1	1	ねない			
36	5	t	t	1	1	ねません			
36	6	f	f	1	1	なれる			
36	6	f	t	1	1	なれます			
